cat ~/1251latency.txt
Random waveform, supplied seed
Total number of intervals = 180 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676)
Average QPS expected = 50230
Timestamp start: 1653389478553
Timestamp end: 1653391278960

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      398.4   359.2    86.8   139.1   156.6   291.9   386.3   454.6   514.1   612.7   800.0  1103.6  1553.6  2910.4  8927.5  55659.4    55609
read      412.6   863.2    86.8   135.2   152.9   333.9   423.1   478.8   515.7   556.5   610.5   697.5  1356.0 10721.8 35138.8  16928.2    16968
read      422.8   508.2    86.8   136.3   154.2   302.9   418.2   502.3   592.2   721.6   880.5  1065.2  1378.0  5031.9 24837.1  43026.6    43031
read      402.7   712.9    86.8   139.5   157.8   341.7   431.2   485.7   523.6   565.3   616.2   691.4  1026.1  8896.1 31579.0  17262.7    17236
read      309.8   236.4    80.4   138.9   155.0   272.4   335.3   372.9   401.6   436.4   482.6   564.0   924.1  2093.0  8485.7  82113.0    82183
read      368.0   322.9    80.4   140.6   158.3   297.6   388.1   441.0   480.6   536.9   637.7   854.8  1248.1  3090.2  8415.6  42301.7    42212
read      315.3   253.6    86.8   149.2   169.3   306.8   349.6   370.8   386.6   403.3   431.0   482.7   646.2  4399.4 11584.2  12269.5    12244
read      322.7   204.8    80.4   141.9   160.9   294.1   360.4   399.0   427.6   460.8   503.6   576.0   793.3  1778.2  6271.0  61781.3    61777
read      310.8   197.9    86.8   139.7   156.2   279.3   354.0   395.3   422.7   452.7   489.3   546.0   724.9  1730.8  7665.3  37003.3    36984
read      312.3   237.1    86.8   139.1   154.9   284.5   361.5   398.4   423.0   450.2   484.1   540.3   701.5  2652.0  8456.9  29096.0    29093
read      311.6   262.2    80.4   138.6   154.9   276.7   349.6   391.5   420.1   452.4   492.7   557.8   771.1  2038.8  8097.1  41766.7    41715
read      308.5   215.1    80.4   138.5   154.2   277.0   353.5   393.4   419.9   449.3   484.8   543.3   712.1  1674.2  8073.8  34758.5    34838
read      307.1   210.9    80.4   137.5   154.4   277.1   341.9   380.7   408.5   441.8   482.8   547.2   743.5  1693.1  7832.8  63638.8    63574
read      309.9   233.8    80.4   139.1   154.6   290.0   362.9   395.3   416.9   440.5   470.3   523.9   673.4  1838.0 10211.3  24329.2    24401
read      309.1   238.3    86.8   138.6   154.1   279.0   356.8   396.0   421.8   450.1   484.6   539.6   713.5  1619.0  7965.9  31873.7    32025
read      295.9   190.2    80.4   137.7   153.5   266.7   326.5   362.8   390.0   422.9   465.7   537.3   716.9  1632.0  6821.3  99122.8    98971
read      316.1   258.2    80.4   140.4   156.5   295.8   369.4   401.4   423.2   447.5   477.5   531.9   691.2  2648.0  7801.6  23599.6    23657
read      302.1   202.1    80.4   137.3   153.7   273.5   337.0   374.0   401.2   433.3   471.9   534.7   705.5  1685.5  7802.3  68176.1    67877
read      309.9   201.5    86.8   138.8   155.8   279.2   345.9   386.5   415.0   448.0   489.0   552.8   738.8  1738.1  6829.2  53863.7    53849
read      303.5   203.4    80.4   136.7   152.7   273.3   336.4   373.9   402.0   435.9   479.1   548.3   741.0  1810.6  7036.9  79523.4    79536
read      313.8   248.4    86.8   141.6   158.0   305.1   361.9   387.3   403.5   425.1   452.5   500.1   650.3  3262.6  9482.7  17123.5    17081
read      311.8   237.7    80.4   139.0   155.4   279.3   352.9   393.8   421.4   451.7   489.0   549.3   729.4  2470.7  9159.4  38900.7    39024
read      313.9   237.1    86.8   139.4   155.5   289.5   366.0   400.5   423.4   448.7   479.6   533.8   713.2  2195.7  9490.7  26073.0    26125
read      310.3   244.9    80.4   138.7   154.6   280.4   356.7   395.9   421.3   448.9   482.3   538.9   715.9  2131.2  9435.0  33415.7    33388
read      315.5   251.8    86.8   141.1   157.4   300.6   369.4   397.8   417.0   437.4   465.7   514.4   670.6  3450.2 10258.6  20979.6    20979
read      296.1   209.1    80.4   137.9   153.9   266.0   325.7   362.3   389.8   423.0   465.3   534.5   715.7  1614.5  8857.2  95718.2    95865
read      305.2   206.7    80.4   136.7   153.3   275.1   339.2   377.3   404.9   438.7   481.4   549.3   743.0  1724.9  7756.2  73973.2    73949
read      311.8   227.9    80.4   138.8   155.8   280.4   346.8   387.0   415.8   449.4   491.8   559.0   755.5  1788.3  7318.0  61082.3    60987
read      307.6   193.1    80.4   138.2   155.1   275.6   343.0   383.2   411.8   444.7   485.2   547.1   748.3  1753.6  5854.4  54156.5    54175
read      306.6   204.8    86.8   138.1   154.8   275.0   341.9   381.9   410.0   441.7   481.1   544.5   748.2  1748.7  7097.0  51508.6    51484
read      318.6   247.9    80.4   143.0   160.3   285.0   358.9   400.0   428.8   460.3   499.7   567.9   772.6  1831.5  7987.1  39783.9    39771
read      312.7   229.7    80.4   140.3   156.4   282.7   359.9   399.3   424.7   452.8   487.6   545.2   735.7  1566.8  7722.3  32840.1    32864
read      307.5   201.8    80.4   138.6   154.8   277.0   348.7   390.4   418.7   449.7   487.0   546.0   729.8  1339.2  7583.3  42141.5    42033
read      308.3   204.3    80.4   138.7   155.0   275.2   346.3   388.0   416.4   447.9   486.6   548.4   753.8  1624.8  7846.9  43816.2    43808
read      309.7   215.4    86.8   139.1   155.9   278.4   348.7   390.2   418.9   451.1   490.4   550.4   743.6  1406.8  7212.3  45741.2    45785
read      305.8   237.6    86.8   137.3   152.8   273.8   349.4   390.0   416.4   445.2   479.5   536.8   710.8  2162.4  8373.8  35675.2    35582
read      310.2   199.9    80.4   138.5   154.8   278.5   353.2   394.6   422.4   453.5   492.2   554.1   742.6  1487.1  7194.2  38515.2    38504
read      305.8   258.4    86.8   141.0   157.5   301.4   353.3   376.6   392.5   410.4   434.1   475.5   591.7  2648.2 10192.4  15318.9    15320
read      302.4   192.7    80.4   135.9   152.4   273.7   337.1   374.3   401.7   433.3   472.3   537.2   728.2  1819.4  5868.3  74185.2    74264
read      309.0   199.6    86.8   138.8   155.2   276.8   347.4   388.9   417.6   449.8   489.1   549.7   750.7  1579.5  7266.5  43899.3    43890
read      303.0   366.2    93.8   167.1   191.3   279.4   309.2   325.6   338.5   354.1   374.2   420.0   622.8  5289.7 11976.2   5982.1     5962
read      331.2   233.6    86.8   149.5   169.3   306.2   373.0   409.8   436.1   466.1   504.4   571.9   752.0  1608.5  9992.4  38372.5    38365
read      318.8   209.8    86.8   141.3   159.9   290.2   357.7   396.5   424.3   456.2   496.5   563.7   772.3  1691.4  7572.5  56159.3    55971
read      311.8   255.3    86.8   140.0   155.9   293.4   365.3   396.4   417.1   439.5   468.0   516.7   676.7  2202.0 10231.3  23171.7    23217
read      295.7   194.2    80.4   135.7   151.9   266.4   327.9   365.0   392.4   425.0   465.7   533.0   719.7  1625.2  7000.6  87716.2    87681
read      299.3   183.4    80.4   137.3   153.4   268.8   330.8   368.2   396.1   429.7   472.1   544.0   742.1  1642.3  5891.1  91715.0    91728
read      301.6   205.9    86.8   139.0   155.4   271.5   332.8   369.2   397.0   430.8   474.8   548.1   743.5  1613.6  5967.0  96700.0    96668
read      301.1   202.8    80.4   137.1   153.3   270.9   334.7   372.8   400.8   433.5   473.5   539.3   722.8  1774.2  6953.0  80773.0    80475
read      313.6   217.6    80.4   139.8   155.8   289.7   368.5   403.1   425.6   450.4   480.6   533.1   687.5  2392.3  8836.4  27278.2    27150
read      305.8   214.2    80.4   137.9   154.6   275.4   342.5   383.5   412.3   444.5   483.1   543.6   725.7  1483.8  6404.2  53357.1    53444
read      305.1   190.8    80.4   138.3   153.8   288.5   360.4   390.8   410.4   432.1   461.0   506.4   649.4  2076.3  6183.1  23742.8    23737
read      296.3   205.1    80.4   136.8   152.9   266.7   328.2   365.5   393.1   425.4   465.3   529.7   710.1  1710.3  7906.7  87795.3    87776
read      298.0   181.3    80.4   136.6   152.9   268.8   331.4   368.9   396.7   429.0   468.3   532.3   717.2  1697.0  5904.8  82105.8    82175
read      294.3   189.1    80.4   137.8   153.8   265.0   324.1   360.2   387.4   420.4   462.5   531.9   707.0  1619.1  6831.1  98529.0    98548
read      314.4   233.9    86.8   140.4   157.1   282.2   358.7   399.9   427.6   457.5   493.9   552.5   742.0  1674.2  7271.8  37737.3    37704
read      301.6   180.8    80.4   136.4   153.2   274.2   338.2   376.1   403.6   435.3   473.0   534.8   705.9  1543.4  6021.4  64674.7    64701
read      302.8   183.9    80.4   137.1   153.8   273.9   338.2   376.6   404.2   436.3   475.7   538.4   716.0  1702.5  6085.6  69060.8    69089
read      300.4   199.9    86.8   137.4   153.5   270.0   331.7   368.9   396.8   430.3   472.9   544.5   741.4  1790.0  6660.7  89871.6    89785
read      308.7   229.1    86.8   141.1   157.2   302.3   357.2   381.2   397.1   416.4   440.0   483.9   633.0  3640.1  8174.2  16677.1    16676

Total QPS = 50226.8 (90408192 / 1800.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 22330823918 bytes :   11.8 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.95%,48.24%,100.00%
