Random waveform, random seed
Total number of intervals = 180 (34452, 30895, 9681, 20453, 79787, 47156, 88061, 22093, 99437, 62144, 37521, 39166, 35867, 69429, 14726, 62735, 88490, 11771, 88417, 26563, 73048, 30006, 84966, 60308, 46835, 98194, 86533, 93300, 11572, 81996, 29155, 25513, 99344, 31538, 82225, 78116, 88668, 51596, 31095, 48805, 45887, 35479, 11080, 62505, 25156, 79205, 55328, 54837, 69350, 16531, 7767, 57599, 34470, 63541, 44175, 43195, 9603, 48655, 93508, 87001, 66900, 70341, 47702, 44729, 52870, 69520, 24653, 81783, 59494, 56115, 75620, 39370, 48515, 16983, 5049, 73154, 14713, 50309, 55555, 73579, 28919, 57412, 15180, 94593, 82215, 7090, 89287, 13439, 12236, 17851, 52592, 42921, 62887, 76800, 13795, 92183, 44153, 48292, 83737, 33373, 58682, 91420, 36191, 9905, 75421, 8458, 77403, 75501, 29099, 36824, 8449, 24339, 34162, 5931, 76035, 78025, 68766, 85001, 89562, 67840, 7408, 11411, 30247, 47852, 97283, 69161, 59246, 59856, 46256, 59976, 72659, 44335, 67652, 64434, 48237, 8571, 82643, 78259, 24328, 37604, 94552, 55075, 67085, 34858, 29694, 61633, 96516, 5863, 74364, 12122, 10057, 65765, 94787, 18101, 80432, 66207, 97428, 24697, 58233, 36466, 69311, 24268, 71849, 20162, 41389, 66653, 96102, 65042, 89240, 69762, 87536, 37502, 94563, 52982, 48870, 96069, 83385, 92932, 95859, 70461)
Average QPS expected = 53637
Timestamp start: 1653227659121
Timestamp end: 1653229459585

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      385.5   482.4    74.4   117.9   132.9   253.2   352.9   428.4   516.9   695.1   885.0  1076.7  1421.8  4508.9 15763.5  47828.7    47852
read      314.2   331.6    74.4   122.6   139.0   267.4   333.5   373.0   403.2   441.4   493.3   584.5  1382.0  3267.7 12157.2  97308.6    97283
read      300.6   335.2    68.9   119.0   134.0   268.6   334.1   372.5   401.0   435.1   476.3   539.5   746.4  2859.9 13407.3  69128.1    69161
read      300.5   288.8    74.4   118.4   133.9   269.4   335.8   375.2   403.7   436.9   477.5   537.4   743.6  2973.0 13406.9  59099.0    59246
read      292.1   288.4    74.4   116.4   131.7   262.1   324.1   363.1   391.4   423.8   462.8   517.8   706.7  2822.3 10209.4  59722.1    59856
read      371.5   400.0    68.9   114.4   129.4   248.0   345.4   423.4   518.5   686.0   854.2  1025.7  1325.7  3665.0 11681.2  46392.4    46256
read      372.5   396.2    74.4   114.9   129.3   237.9   318.9   393.3   466.6   646.2   905.4  1176.5  1525.4  3151.6 10030.5  60083.0    59976
read      307.1   342.0    68.9   118.3   133.5   263.4   330.4   371.5   402.0   438.5   485.4   564.5  1211.3  3361.0 11705.6  72717.2    72659
read      366.6   366.5    68.9   114.1   129.2   251.2   348.3   420.0   498.8   655.7   836.3  1011.2  1316.8  3470.4  8424.0  44312.4    44335
read      313.1   338.8    74.4   116.9   131.8   257.2   322.8   365.4   397.9   437.3   490.8   609.5  1443.7  2875.1 11127.1  67601.9    67652
read      291.0   244.7    74.4   116.6   131.6   262.6   324.5   362.9   391.2   424.3   464.3   520.3   707.2  2429.3  8763.7  64408.6    64434
read      366.7   370.5    68.9   114.4   129.1   248.5   339.7   410.7   483.6   652.1   857.7  1054.8  1359.1  2762.2 11093.6  48265.5    48237
read      296.8   463.3    80.4   134.6   157.8   265.8   315.3   342.2   360.3   380.0   404.1   442.5   591.8  6492.3 20185.6   8613.0     8571
read      293.9   232.6    68.9   119.6   134.6   260.1   324.3   362.6   391.1   424.9   467.0   535.7   955.8  2109.2  7916.0  82552.9    82643
read      284.0   222.3    68.9   117.4   132.8   259.3   320.3   357.1   384.3   415.5   453.6   506.1   657.7  1941.5  6826.4  78280.5    78259
read      275.9   203.1    74.4   117.4   133.3   257.4   328.1   359.3   378.4   398.2   422.2   456.9   563.6  1663.5  9154.9  24370.5    24328
read      275.5   203.8    74.4   114.7   130.0   248.1   315.4   356.4   383.1   410.0   439.2   479.0   582.0  2179.6  7580.6  37632.6    37604
read      278.1   200.4    74.4   117.0   132.2   252.6   313.7   349.2   375.9   407.6   447.9   506.2   661.7  1609.5  7569.4  94560.8    94552
read      280.6   200.1    68.9   115.9   131.8   257.9   319.0   356.9   384.1   414.3   449.7   497.0   616.2  1486.0  7105.1  55219.1    55075
read      281.4   198.0    68.9   116.6   132.1   259.6   319.7   356.3   383.1   413.8   449.9   499.2   617.7  1576.6  7995.1  67061.8    67085
read      276.7   203.2    68.9   114.8   130.1   249.7   320.6   360.3   385.6   411.2   438.7   476.3   581.0  2361.3  7599.2  34955.6    34858
read      280.8   210.1    74.4   115.9   131.9   255.2   329.2   366.5   389.3   412.8   438.8   478.0   608.1  2265.2  8154.9  29733.5    29694
read      282.6   185.6    68.9   116.8   132.8   262.1   321.5   357.5   384.1   414.0   449.4   497.6   622.9  1652.2  7498.9  61669.4    61633
read      285.5   206.2    68.9   118.5   134.1   258.7   321.0   357.8   385.1   417.9   459.9   525.6   689.9  1816.1  7457.7  96547.4    96516
read      273.6   417.7    93.8   154.1   177.7   248.8   272.3   286.2   295.5   309.1   326.3   362.3   514.1  5400.3 15725.8   5903.4     5863
read      294.4   230.0    68.9   119.6   136.1   270.0   333.5   370.6   398.1   429.9   468.1   527.1   690.4  1805.9  8032.0  74244.5    74364
read      281.7   257.6    74.4   132.7   152.9   274.4   312.0   331.0   343.8   360.2   380.1   415.5   542.5  3841.5 10510.0  12060.1    12122
read      283.8   312.6    74.4   140.8   163.8   270.4   304.6   321.5   335.3   350.3   370.8   403.5   538.9  4212.9 12442.4   9979.3    10057
read      296.3   203.3    68.9   120.3   137.6   275.3   337.4   373.8   400.5   431.4   467.6   520.7   660.6  1765.0  7815.1  65901.0    65765
read      280.7   174.9    68.9   118.0   133.2   255.2   317.1   353.3   380.3   412.6   454.0   516.2   677.2  1600.0  5912.3  94743.7    94787
read      281.0   258.2    68.9   123.2   139.8   275.4   327.9   351.6   367.7   385.9   406.3   440.2   554.2  2686.8 11238.4  18067.7    18101
read      287.9   199.8    68.9   121.0   137.5   263.8   326.5   363.2   390.4   422.0   460.2   514.7   664.8  1681.3  7692.5  80449.2    80432
read      284.1   199.6    68.9   118.3   134.3   262.1   322.5   358.6   385.0   415.5   452.3   502.1   634.8  1673.7  7087.7  66462.0    66207
read      282.9   215.7    68.9   118.5   133.9   255.9   317.8   354.2   381.5   414.2   455.7   517.7   682.6  1852.6  8083.1  97393.9    97428
read      277.2   220.7    74.4   117.0   133.0   258.9   327.9   359.2   378.7   398.7   423.3   459.4   565.1  2839.6  9256.3  24710.1    24697
read      280.2   195.5    68.9   115.6   131.4   258.4   318.9   354.9   381.5   411.2   445.9   493.5   612.1  1596.8  7786.5  58264.5    58233
read      275.9   208.3    68.9   114.2   129.4   248.9   316.9   356.7   383.0   410.1   439.7   479.9   588.7  2114.6  7569.2  36398.3    36466
read      285.0   227.3    68.9   116.8   132.4   261.4   323.5   359.9   386.5   417.3   455.1   506.8   638.5  1785.8  8091.5  69475.9    69311
read      280.3   240.6    74.4   117.5   133.4   261.5   331.5   361.7   381.4   402.3   428.1   464.5   574.7  2361.0  9654.6  24242.5    24268
read      283.0   202.3    68.9   117.0   132.4   260.7   321.5   357.1   383.7   414.7   451.8   502.3   636.0  1640.2  7494.1  71905.9    71849
read      282.7   267.8    68.9   120.1   136.7   272.8   330.7   356.7   373.4   393.2   417.0   454.3   567.5  3338.9 11597.7  20263.2    20162
read      280.9   197.0    74.4   115.2   131.0   255.5   322.1   362.3   389.7   419.0   451.9   496.1   613.5  1643.8  6508.9  41445.9    41389
read      281.6   180.2    68.9   116.5   132.5   260.6   320.8   356.4   382.6   413.5   450.6   500.0   625.3  1562.2  6754.9  66884.1    66653
read      282.5   181.1    68.9   118.5   134.0   256.3   319.0   355.5   382.9   415.6   457.0   519.6   682.9  1631.6  5771.9  96129.7    96102
read      286.2   191.7    68.9   116.9   132.9   264.4   326.2   361.9   388.4   419.3   456.5   507.0   641.7  1606.4  7410.7  64823.4    65042
read      278.9   195.0    68.9   116.6   131.8   254.5   315.7   351.0   377.6   408.8   448.1   504.1   650.6  1664.8  7966.5  89153.7    89240
read      280.7   195.2    68.9   116.2   132.0   259.4   319.4   354.2   380.1   410.5   447.4   497.2   624.2  1583.5  7889.6  69865.4    69762
read      279.3   217.0    74.4   116.3   131.4   254.2   315.7   350.8   377.2   408.6   448.3   504.1   644.5  1687.7  7667.2  87656.0    87536
read      276.8   203.9    68.9   114.1   129.3   248.9   318.4   359.0   386.0   414.0   444.7   486.3   594.0  1576.6  8624.8  37557.9    37502
read      278.9   194.3    68.9   117.1   132.5   252.6   314.4   350.5   377.2   408.9   449.6   508.9   661.6  1706.8  6336.7  94640.1    94563
read      279.0   218.4    68.9   114.8   130.5   255.0   315.5   352.1   379.3   410.0   446.0   493.7   613.5  1596.1  9622.7  52938.0    52982
read      282.2   231.3    68.9   115.7   131.6   257.0   320.7   359.8   387.3   418.0   453.7   500.5   618.4  1584.3  8830.7  48712.4    48870
read      282.8   189.8    68.9   118.1   133.7   256.1   319.0   355.5   382.6   415.0   457.2   520.9   681.7  1705.4  6800.9  96138.9    96069
read      282.9   203.5    68.9   117.0   132.3   258.1   321.1   357.8   384.8   416.5   455.9   510.7   660.8  1628.3  7753.7  83261.1    83385
read      282.1   227.4    68.9   117.4   132.8   255.9   319.0   355.4   382.1   414.1   455.0   515.2   671.6  1619.4  7907.9  92973.4    92932
read      284.1   197.4    68.9   118.8   134.5   256.5   319.0   355.7   383.3   416.7   459.6   524.0   685.6  1740.5  7750.7  95886.2    95859
read      285.0   215.9    68.9   116.8   132.7   261.7   323.2   359.7   386.4   417.7   455.5   506.1   637.3  1705.0  7642.5  70651.5    70461

Total QPS = 53636.7 (96546072 / 1800.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 23846880278 bytes :   12.6 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.95%,45.64%,100.00%
